dataset,class,k_shot,seed,corruption,source_mode,source_dataset,method,alpha,selected_p_threshold,source_validation_far,source_validation_count,false_alarm_rate,power,alarm_precision,coverage_gap,auroc,ap
mvtec,carpet,1,1,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,1,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,1,jpeg,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,1,jpeg,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,1,jpeg,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,2,blur,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,2,blur,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,2,blur,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,2,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,2,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,2,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,2,clean,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,2,clean,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,2,clean,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,2,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,2,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,2,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,2,jpeg,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,2,jpeg,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,2,jpeg,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,3,blur,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5357142857142857,0.7739130434782608
mvtec,carpet,1,3,blur,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5357142857142857,0.7739130434782608
mvtec,carpet,1,3,blur,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5357142857142857,0.7739130434782608
mvtec,carpet,1,3,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,clean,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,clean,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,clean,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5535714285714286,0.7807017543859649
mvtec,carpet,1,3,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,3,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,3,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,3,jpeg,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,3,jpeg,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,3,jpeg,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5178571428571428,0.7672413793103449
mvtec,carpet,1,4,blur,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,4,blur,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,4,blur,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,4,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,4,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,4,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,4,clean,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,4,clean,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,4,clean,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,4,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,4,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,4,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,1,4,jpeg,matched_condition,none,target_only,0.05,0.05,,1,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,1,4,jpeg,matched_condition,none,target_only,0.1,0.1,,1,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,1,4,jpeg,matched_condition,none,target_only,0.2,0.2,,1,0.0,0.0,,-0.2,0.5,0.7606837606837606
mvtec,carpet,2,0,blur,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6964285714285715,0.839622641509434
mvtec,carpet,2,0,blur,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6964285714285715,0.839622641509434
mvtec,carpet,2,0,blur,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6964285714285715,0.839622641509434
mvtec,carpet,2,0,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,clean,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,clean,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,clean,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,0,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,0,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,0,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,0,jpeg,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,0,jpeg,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,0,jpeg,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,1,blur,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,blur,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,blur,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,1,clean,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6964285714285714,0.839622641509434
mvtec,carpet,2,1,clean,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6964285714285714,0.839622641509434
mvtec,carpet,2,1,clean,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6964285714285714,0.839622641509434
mvtec,carpet,2,1,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6071428571428572,0.8018018018018018
mvtec,carpet,2,1,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6071428571428572,0.8018018018018018
mvtec,carpet,2,1,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6071428571428572,0.8018018018018018
mvtec,carpet,2,1,jpeg,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,1,jpeg,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,1,jpeg,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,2,blur,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.7857142857142857,0.8811881188118812
mvtec,carpet,2,2,blur,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.7857142857142857,0.8811881188118812
mvtec,carpet,2,2,blur,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.7857142857142857,0.8811881188118812
mvtec,carpet,2,2,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.8214285714285715,0.898989898989899
mvtec,carpet,2,2,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.8214285714285715,0.898989898989899
mvtec,carpet,2,2,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.8214285714285715,0.898989898989899
mvtec,carpet,2,2,clean,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.8035714285714286,0.89
mvtec,carpet,2,2,clean,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.8035714285714286,0.89
mvtec,carpet,2,2,clean,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.8035714285714286,0.89
mvtec,carpet,2,2,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.8214285714285714,0.898989898989899
mvtec,carpet,2,2,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.8214285714285714,0.898989898989899
mvtec,carpet,2,2,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.8214285714285714,0.898989898989899
mvtec,carpet,2,2,jpeg,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.75,0.8640776699029126
mvtec,carpet,2,2,jpeg,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.75,0.8640776699029126
mvtec,carpet,2,2,jpeg,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.75,0.8640776699029126
mvtec,carpet,2,3,blur,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,3,blur,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,3,blur,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,3,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,clean,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,clean,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,clean,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6785714285714286,0.8317757009345794
mvtec,carpet,2,3,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,2,3,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,2,3,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.625,0.8090909090909091
mvtec,carpet,2,3,jpeg,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,3,jpeg,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,3,jpeg,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6428571428571428,0.8165137614678899
mvtec,carpet,2,4,blur,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,2,4,blur,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,2,4,blur,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.625,0.8090909090909091
mvtec,carpet,2,4,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,4,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,4,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.6607142857142857,0.8240740740740741
mvtec,carpet,2,4,clean,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,2,4,clean,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,2,4,clean,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.625,0.8090909090909091
mvtec,carpet,2,4,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.5357142857142857,0.7739130434782608
mvtec,carpet,2,4,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.5357142857142857,0.7739130434782608
mvtec,carpet,2,4,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.5357142857142857,0.7739130434782608
mvtec,carpet,2,4,jpeg,matched_condition,none,target_only,0.05,0.05,,2,0.0,0.0,,-0.05,0.5714285714285714,0.7876106194690266
mvtec,carpet,2,4,jpeg,matched_condition,none,target_only,0.1,0.1,,2,0.0,0.0,,-0.1,0.5714285714285714,0.7876106194690266
mvtec,carpet,2,4,jpeg,matched_condition,none,target_only,0.2,0.2,,2,0.0,0.0,,-0.2,0.5714285714285714,0.7876106194690266
mvtec,carpet,4,0,blur,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6785714285714285,0.8317757009345794
mvtec,carpet,4,0,blur,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6785714285714285,0.8317757009345794
mvtec,carpet,4,0,blur,matched_condition,none,target_only,0.2,0.2,,4,0.6428571428571429,1.0,0.8317757009345794,0.4428571428571429,0.6785714285714285,0.8317757009345794
mvtec,carpet,4,0,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6964285714285715,0.839622641509434
mvtec,carpet,4,0,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6964285714285715,0.839622641509434
mvtec,carpet,4,0,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,4,0.6071428571428571,1.0,0.839622641509434,0.4071428571428571,0.6964285714285715,0.839622641509434
mvtec,carpet,4,0,clean,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6964285714285714,0.839622641509434
mvtec,carpet,4,0,clean,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6964285714285714,0.839622641509434
mvtec,carpet,4,0,clean,matched_condition,none,target_only,0.2,0.2,,4,0.6071428571428571,1.0,0.839622641509434,0.4071428571428571,0.6964285714285714,0.839622641509434
mvtec,carpet,4,0,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6071428571428571,0.8018018018018018
mvtec,carpet,4,0,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6071428571428571,0.8018018018018018
mvtec,carpet,4,0,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,4,0.7857142857142857,1.0,0.8018018018018018,0.5857142857142856,0.6071428571428571,0.8018018018018018
mvtec,carpet,4,0,jpeg,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6428571428571428,0.8165137614678899
mvtec,carpet,4,0,jpeg,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6428571428571428,0.8165137614678899
mvtec,carpet,4,0,jpeg,matched_condition,none,target_only,0.2,0.2,,4,0.7142857142857143,1.0,0.8165137614678899,0.5142857142857142,0.6428571428571428,0.8165137614678899
mvtec,carpet,4,1,blur,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,4,1,blur,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,4,1,blur,matched_condition,none,target_only,0.2,0.2,,4,0.75,1.0,0.8090909090909091,0.55,0.625,0.8090909090909091
mvtec,carpet,4,1,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,4,1,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,4,1,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,4,0.75,1.0,0.8090909090909091,0.55,0.625,0.8090909090909091
mvtec,carpet,4,1,clean,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,4,1,clean,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,4,1,clean,matched_condition,none,target_only,0.2,0.2,,4,0.75,1.0,0.8090909090909091,0.55,0.625,0.8090909090909091
mvtec,carpet,4,1,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.5892857142857143,0.7946428571428571
mvtec,carpet,4,1,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.5892857142857143,0.7946428571428571
mvtec,carpet,4,1,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,4,0.8214285714285714,1.0,0.7946428571428571,0.6214285714285714,0.5892857142857143,0.7946428571428571
mvtec,carpet,4,1,jpeg,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.625,0.8090909090909091
mvtec,carpet,4,1,jpeg,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.625,0.8090909090909091
mvtec,carpet,4,1,jpeg,matched_condition,none,target_only,0.2,0.2,,4,0.75,1.0,0.8090909090909091,0.55,0.625,0.8090909090909091
mvtec,carpet,4,2,blur,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.9285714285714286,0.956989247311828
mvtec,carpet,4,2,blur,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.9285714285714286,0.956989247311828
mvtec,carpet,4,2,blur,matched_condition,none,target_only,0.2,0.2,,4,0.14285714285714285,1.0,0.956989247311828,-0.05714285714285716,0.9285714285714286,0.956989247311828
mvtec,carpet,4,2,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,4,0.10714285714285714,1.0,0.967391304347826,-0.09285714285714287,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,clean,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,clean,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,clean,matched_condition,none,target_only,0.2,0.2,,4,0.10714285714285714,1.0,0.967391304347826,-0.09285714285714287,0.9464285714285714,0.967391304347826
mvtec,carpet,4,2,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.9821428571428572,0.9888888888888889
mvtec,carpet,4,2,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.9821428571428572,0.9888888888888889
mvtec,carpet,4,2,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,4,0.03571428571428571,1.0,0.9888888888888889,-0.1642857142857143,0.9821428571428572,0.9888888888888889
mvtec,carpet,4,2,jpeg,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.9642857142857143,0.978021978021978
mvtec,carpet,4,2,jpeg,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.9642857142857143,0.978021978021978
mvtec,carpet,4,2,jpeg,matched_condition,none,target_only,0.2,0.2,,4,0.07142857142857142,1.0,0.978021978021978,-0.1285714285714286,0.9642857142857143,0.978021978021978
mvtec,carpet,4,3,blur,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,blur,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,blur,matched_condition,none,target_only,0.2,0.2,,4,0.5357142857142857,1.0,0.8557692307692307,0.3357142857142857,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,brightness_contrast,matched_condition,none,target_only,0.2,0.2,,4,0.5357142857142857,1.0,0.8557692307692307,0.3357142857142857,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,clean,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,clean,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,clean,matched_condition,none,target_only,0.2,0.2,,4,0.5357142857142857,1.0,0.8557692307692307,0.3357142857142857,0.7321428571428572,0.8557692307692307
mvtec,carpet,4,3,gaussian_noise,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6964285714285715,0.839622641509434
mvtec,carpet,4,3,gaussian_noise,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6964285714285715,0.839622641509434
mvtec,carpet,4,3,gaussian_noise,matched_condition,none,target_only,0.2,0.2,,4,0.6071428571428571,1.0,0.839622641509434,0.4071428571428571,0.6964285714285715,0.839622641509434
mvtec,carpet,4,3,jpeg,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.6964285714285714,0.839622641509434
mvtec,carpet,4,3,jpeg,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.6964285714285714,0.839622641509434
mvtec,carpet,4,3,jpeg,matched_condition,none,target_only,0.2,0.2,,4,0.6071428571428571,1.0,0.839622641509434,0.4071428571428571,0.6964285714285714,0.839622641509434
mvtec,carpet,4,4,blur,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.5,0.7606837606837606
mvtec,carpet,4,4,blur,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.5,0.7606837606837606
mvtec,carpet,4,4,blur,matched_condition,none,target_only,0.2,0.2,,4,1.0,1.0,0.7606837606837606,0.8,0.5,0.7606837606837606
mvtec,carpet,4,4,brightness_contrast,matched_condition,none,target_only,0.05,0.05,,4,0.0,0.0,,-0.05,0.5178571428571428,0.7672413793103449
mvtec,carpet,4,4,brightness_contrast,matched_condition,none,target_only,0.1,0.1,,4,0.0,0.0,,-0.1,0.5178571428571428,0.7672413793103449
