dataset,source_dataset,source_mode,method,k_shot,corruption,alpha,selected_p_threshold_mean,selected_p_threshold_std,source_validation_far_mean,source_validation_far_std,false_alarm_rate_mean,false_alarm_rate_std,power_mean,power_std,alarm_precision_mean,alarm_precision_std,coverage_gap_mean,coverage_gap_std,auroc_mean,auroc_std,ap_mean,ap_std
visa,visa,matched_condition,source_validated_pool,2,brightness_contrast,0.2,0.1880672990514851,0.006425655610252638,0.19879928315412185,0.0021337749325559354,0.19744444444444445,0.20637519693109696,0.5943650793650794,0.3073240784853253,0.7980824696792852,0.15733938032919012,-0.002555555555555569,0.20637519693109693,0.837201388888889,0.11443502364581058,0.8313405306063715,0.12786821165833429
visa,visa,matched_condition,source_validated_pool,2,clean,0.05,0.03566869326195909,0.014315261127409863,0.049121010411332995,0.0012257981307409922,0.05183333333333333,0.12690050523837634,0.2809920634920635,0.3399065067214136,0.8580539187753047,0.23582272194984802,0.0018333333333333311,0.12690050523837632,0.8434318121693122,0.11128034173368195,0.8375428822447988,0.12517299374930227
visa,visa,matched_condition,source_validated_pool,2,clean,0.1,0.09336388320204494,0.004127383627483759,0.09903609831029186,0.0013944247613997486,0.101,0.15502663643311906,0.4274603174603175,0.34419702391659934,0.8380267636013126,0.1946875687961961,0.0009999999999999944,0.15502663643311906,0.8434318121693122,0.11128034173368195,0.8375428822447988,0.12517299374930227
visa,visa,matched_condition,source_validated_pool,2,clean,0.2,0.1892794751766851,0.008063098805156967,0.19925072537975766,0.001201432487276697,0.1955,0.1956213963164523,0.6244444444444445,0.299347480361443,0.8046643230756854,0.15805667199281967,-0.004500000000000009,0.1956213963164523,0.8434318121693122,0.11128034173368195,0.8375428822447988,0.12517299374930227
visa,visa,matched_condition,source_validated_pool,2,gaussian_noise,0.05,0.03565635984893731,0.01604358612695271,0.04794333504010924,0.0018658211085707257,0.05255555555555556,0.14092426498662797,0.28087301587301583,0.33220290467317964,0.8613353189942197,0.24279203277760344,0.002555555555555552,0.140924264986628,0.835607738095238,0.12147401819795058,0.8306052391166627,0.13335929383435915
visa,visa,matched_condition,source_validated_pool,2,gaussian_noise,0.1,0.09361210384053172,0.004020563306739531,0.09925243215565797,0.0013025768709122073,0.10144444444444445,0.1615034899795688,0.4375,0.3235597672445714,0.8304030425818696,0.20897020740244243,0.0014444444444444379,0.1615034899795688,0.835607738095238,0.12147401819795058,0.8306052391166627,0.13335929383435915
visa,visa,matched_condition,source_validated_pool,2,gaussian_noise,0.2,0.18751090598192613,0.00949298155455382,0.19922597712920295,0.0014254027944372264,0.19827777777777778,0.21436323755383926,0.6047619047619047,0.30236744741152355,0.7847498905898944,0.20132559196744043,-0.001722222222222231,0.21436323755383926,0.835607738095238,0.12147401819795058,0.8306052391166627,0.13335929383435915
visa,visa,matched_condition,source_validated_pool,2,jpeg,0.05,0.03600562440314154,0.017729410292960553,0.03935227854582693,0.018970057059465716,0.056277777777777774,0.14252906885148392,0.29301587301587306,0.34594021911665646,0.8576412868285634,0.24207437327442652,0.0062777777777777745,0.14252906885148392,0.8403989417989418,0.11740676872160818,0.8368503962329784,0.1279092387246554
visa,visa,matched_condition,source_validated_pool,2,jpeg,0.1,0.09198849577088607,0.004994532945053666,0.0994388974227684,0.0010149044316581765,0.10311111111111111,0.173962208449458,0.4141666666666667,0.34557494490462104,0.8333402746113772,0.20952239980651452,0.0031111111111111036,0.173962208449458,0.8403989417989418,0.11740676872160818,0.8368503962329784,0.1279092387246554
visa,visa,matched_condition,source_validated_pool,2,jpeg,0.2,0.18909812142052942,0.006249807855874724,0.19949180747567846,0.0008620663521653896,0.19822222222222224,0.22438656000608015,0.5948412698412698,0.3119887467613908,0.8037909354750207,0.1771483654053799,-0.001777777777777791,0.22438656000608012,0.8403989417989418,0.11740676872160818,0.8368503962329784,0.1279092387246554
visa,visa,matched_condition,source_validated_pool,4,blur,0.05,0.033884214050371626,0.00877102542835561,0.04949394094555385,0.0008098057282153283,0.04800000000000001,0.13203634721854934,0.19496031746031747,0.30284661343398256,0.8988976191330812,0.14044633515162636,-0.002000000000000001,0.13203634721854934,0.8614877645502645,0.10369914825771169,0.8530737371920921,0.12167168506514438
visa,visa,matched_condition,source_validated_pool,4,blur,0.1,0.08625068942018206,0.007942913798981906,0.09954770438641407,0.0008349094795804898,0.09788888888888889,0.18155943724571794,0.3821825396825397,0.36962905372109695,0.8553201674674369,0.20816368250876605,-0.0021111111111111166,0.18155943724571796,0.8614877645502645,0.10369914825771169,0.8530737371920921,0.12167168506514438
visa,visa,matched_condition,source_validated_pool,4,blur,0.2,0.19369073503507603,0.004323793588716217,0.1995741594128691,0.0013070736561079544,0.19649999999999998,0.22605719406951813,0.6325396825396825,0.3149766986034128,0.8048078602179083,0.17588553257240908,-0.003500000000000012,0.22605719406951816,0.8614877645502645,0.10369914825771169,0.8530737371920921,0.12167168506514438
visa,visa,matched_condition,source_validated_pool,4,brightness_contrast,0.05,0.03190332162748045,0.009538947500503091,0.049386414063833414,0.0008932568343626852,0.0485,0.1354902168795094,0.19055555555555556,0.30091938201747986,0.8924663353870635,0.14992118516529707,-0.0015000000000000026,0.1354902168795094,0.8600512566137566,0.10392927569500363,0.8516387048093998,0.12169962337583666
visa,visa,matched_condition,source_validated_pool,4,brightness_contrast,0.1,0.08442738571263385,0.009025917095768672,0.0989046765659669,0.0018291433475207083,0.09794444444444445,0.19018683614491386,0.36543650793650795,0.3670735276278663,0.8569441111631665,0.224372380020235,-0.0020555555555555605,0.19018683614491386,0.8600512566137566,0.10392927569500363,0.8516387048093998,0.12169962337583666
visa,visa,matched_condition,source_validated_pool,4,brightness_contrast,0.2,0.19355971567082414,0.006088380702421159,0.19925243215565797,0.0010831210703627042,0.19672222222222221,0.23462153815127365,0.6221825396825397,0.3194904626826294,0.8069817928454585,0.18027035550567155,-0.0032777777777777887,0.23462153815127368,0.8600512566137566,0.10392927569500363,0.8516387048093998,0.12169962337583666
visa,visa,matched_condition,source_validated_pool,4,clean,0.05,0.03157960929659654,0.009507846521395542,0.0494410308926438,0.0009724529924200827,0.04811111111111111,0.13518400192105703,0.18857142857142858,0.3016986894820298,0.8863426989872949,0.1440599651488719,-0.0018888888888888913,0.13518400192105703,0.8642898148148148,0.10195263182330931,0.8561188583487789,0.12004507209914124
visa,visa,matched_condition,source_validated_pool,4,clean,0.1,0.08734981364738055,0.006503865180492269,0.09933179723502304,0.0010780001157465074,0.09888888888888889,0.18420559490069277,0.38710317460317456,0.3700015767203722,0.8620908592634587,0.1916964910828943,-0.0011111111111111163,0.1842055949006928,0.8642898148148148,0.10195263182330931,0.8561188583487789,0.12004507209914124
visa,visa,matched_condition,source_validated_pool,4,clean,0.2,0.19519268502339968,0.004861232185202827,0.19962578938385392,0.0008009601670532192,0.1963888888888889,0.22654474260454086,0.6424603174603175,0.31459958361451823,0.8093899302427326,0.17874965129883538,-0.0036111111111111222,0.22654474260454086,0.8642898148148148,0.10195263182330931,0.8561188583487789,0.12004507209914124
visa,visa,matched_condition,source_validated_pool,4,gaussian_noise,0.05,0.03258071770795789,0.00787192138041113,0.04864097968936679,0.0019807137626161563,0.05283333333333333,0.1517975470549576,0.20392857142857143,0.3002419771136146,0.8912501650616212,0.14848663839740267,0.0028333333333333283,0.1517975470549576,0.859568253968254,0.11151450972557807,0.8524021814573621,0.12671681191891648
visa,visa,matched_condition,source_validated_pool,4,gaussian_noise,0.1,0.08274018539626143,0.012038566832152856,0.09904164533196792,0.0014114066668791476,0.09794444444444445,0.19428083781538347,0.3865079365079365,0.3599397256068344,0.867108411649046,0.1853764123198584,-0.002055555555555561,0.19428083781538347,0.859568253968254,0.11151450972557807,0.8524021814573621,0.12671681191891648
visa,visa,matched_condition,source_validated_pool,4,gaussian_noise,0.2,0.19671746164067566,0.0040092255091327455,0.1993847072879331,0.00118521632030531,0.19566666666666668,0.22609124368451292,0.6355555555555555,0.31163860230320456,0.801078055207961,0.18201269715778698,-0.0043333333333333435,0.22609124368451294,0.859568253968254,0.11151450972557807,0.8524021814573621,0.12671681191891648
visa,visa,matched_condition,source_validated_pool,4,jpeg,0.05,0.03137421557602746,0.009621432358835799,0.04895972008875235,0.001380992768040748,0.05422222222222222,0.1533454510891752,0.2017857142857143,0.30266874289136725,0.8750202497044244,0.17664090420697914,0.004222222222222217,0.1533454510891752,0.8649299603174604,0.10356409832622678,0.8585794699843969,0.11973355602625567
visa,visa,matched_condition,source_validated_pool,4,jpeg,0.1,0.08743515378374585,0.010394092937239533,0.09919909540877284,0.0011581096630217905,0.09394444444444444,0.18776662566199606,0.3857936507936508,0.3622542402351258,0.8671394255655324,0.19426757661439328,-0.006055555555555559,0.1877666256619961,0.8649299603174604,0.10356409832622678,0.8585794699843969,0.11973355602625567
visa,visa,matched_condition,source_validated_pool,4,jpeg,0.2,0.19467284210625557,0.005175115815658806,0.19951911589008364,0.000848286837514634,0.1973888888888889,0.23295456882452634,0.6244444444444445,0.3274653179626833,0.8113301998519502,0.18032522535260084,-0.0026111111111111235,0.23295456882452634,0.8649299603174604,0.10356409832622678,0.8585794699843969,0.11973355602625567
visa,visa,matched_condition,source_validated_pool,8,blur,0.05,0.04449400869205978,0.0026460562171258697,0.049039938556067586,0.0012403378216104518,0.049444444444444444,0.08652349466294118,0.3851587301587302,0.3363964433498108,0.8692218733523516,0.23062157199291528,-0.0005555555555555571,0.08652349466294118,0.8735873015873016,0.09408134033714897,0.8634890572284485,0.11077547092331154
visa,visa,matched_condition,source_validated_pool,8,blur,0.1,0.09572260196514709,0.0035749325403167435,0.09930662229049327,0.0011524959297159023,0.09744444444444444,0.1161325411161279,0.5437301587301587,0.31957720694094743,0.8553096409610862,0.16630304532662984,-0.0025555555555555618,0.1161325411161279,0.8735873015873016,0.09408134033714897,0.8634890572284485,0.11077547092331154
visa,visa,matched_condition,source_validated_pool,8,blur,0.2,0.1939932356221185,0.006026186699152731,0.1992784604881379,0.0011594460926298703,0.19772222222222222,0.14945915258869166,0.726031746031746,0.25408226523500227,0.806497313133207,0.11635249067611597,-0.002277777777777789,0.14945915258869166,0.8735873015873016,0.09408134033714897,0.8634890572284485,0.11077547092331154
visa,visa,matched_condition,source_validated_pool,8,brightness_contrast,0.05,0.04460447836790335,0.0032315721820457134,0.04938769414575866,0.0008117230021750506,0.048666666666666664,0.09663295730190341,0.3627380952380952,0.33424808906215203,0.8805093890686606,0.2327575012256716,-0.0013333333333333348,0.09663295730190341,0.8716138227513228,0.09659130150451065,0.8624044087070583,0.1128744640665346
visa,visa,matched_condition,source_validated_pool,8,brightness_contrast,0.1,0.09572662265564295,0.0024969994619976634,0.09951868919610855,0.0007987060297881715,0.09838888888888889,0.11886546489417021,0.5419444444444445,0.3207800205822126,0.8569007262423765,0.16008761106495226,-0.0016111111111111159,0.11886546489417023,0.8716138227513228,0.09659130150451065,0.8624044087070583,0.1128744640665346
visa,visa,matched_condition,source_validated_pool,8,brightness_contrast,0.2,0.19710655644555042,0.00587805820240784,0.19943761734084314,0.0010600456193842545,0.20155555555555557,0.16730439197203537,0.7137301587301587,0.26303204704104693,0.8070886498321835,0.12223242393515567,0.0015555555555555461,0.16730439197203537,0.8716138227513228,0.09659130150451065,0.8624044087070583,0.1128744640665346
visa,visa,matched_condition,source_validated_pool,8,clean,0.05,0.04498462149914772,0.0030132215195894834,0.04927974057006315,0.0008047705209060482,0.04911111111111111,0.08714744236412743,0.3793650793650794,0.3346651781709599,0.8731919270343429,0.2284156300634316,-0.000888888888888891,0.08714744236412743,0.8761938492063491,0.09352627505231463,0.8667496077066393,0.11003895513765667
visa,visa,matched_condition,source_validated_pool,8,clean,0.1,0.09527987225233406,0.003934287979921099,0.0994388974227684,0.00097048752109033,0.10038888888888889,0.11739978162532853,0.5518650793650793,0.31799607821262876,0.8578636742606085,0.16248736864791266,0.0003888888888888826,0.11739978162532853,0.8761938492063491,0.09352627505231463,0.8667496077066393,0.11003895513765667
visa,visa,matched_condition,source_validated_pool,8,clean,0.2,0.19274456209043223,0.005175884576729315,0.19917178699436763,0.001197996684284034,0.1996111111111111,0.15542432250169166,0.7296825396825396,0.24947982574885652,0.8104689972930672,0.11218298049054358,-0.00038888888888889787,0.15542432250169166,0.8761938492063491,0.09352627505231463,0.8667496077066393,0.11003895513765667
visa,visa,matched_condition,source_validated_pool,8,gaussian_noise,0.05,0.04543548357744051,0.00463226315549315,0.04960146782727428,0.0005601579378488503,0.047,0.10116217331954898,0.36242063492063487,0.33437922267681536,0.9095084770550698,0.1600389064039116,-0.0030000000000000035,0.10116217331954895,0.8691765873015872,0.10392921470612461,0.8606041768381861,0.11670344843777876
visa,visa,matched_condition,source_validated_pool,8,gaussian_noise,0.1,0.09673203518850865,0.004228454391159091,0.09951826250213348,0.0010364711078132294,0.09894444444444445,0.126268317522821,0.5500793650793651,0.3119831416303898,0.8603336512563751,0.13836074433443776,-0.001055555555555562,0.126268317522821,0.8691765873015872,0.10392921470612461,0.8606041768381861,0.11670344843777876
visa,visa,matched_condition,source_validated_pool,8,gaussian_noise,0.2,0.19345798462520838,0.004986883388717735,0.19887651476361154,0.002013802385531848,0.20077777777777778,0.17122618235587753,0.7201190476190475,0.2478158655471436,0.8077533366754162,0.11788823243476848,0.0007777777777777671,0.17122618235587755,0.8691765873015872,0.10392921470612461,0.8606041768381861,0.11670344843777876
visa,visa,matched_condition,source_validated_pool,8,jpeg,0.05,0.03653809697020347,0.01769478966639359,0.040448028673835124,0.01933732031466133,0.05122222222222222,0.12130018586557574,0.34186507936507937,0.35576254427113835,0.8752940294322898,0.21773800629032414,0.0012222222222222205,0.12130018586557574,0.8732236111111111,0.09829091940403438,0.8668665071327826,0.11258667403044735
visa,visa,matched_condition,source_validated_pool,8,jpeg,0.1,0.09408466840577066,0.00446196045438958,0.09927803379416282,0.0013008700231835527,0.10038888888888889,0.14986508894291198,0.5352777777777777,0.32692810904352565,0.8685268430598244,0.1418048203940146,0.0003888888888888826,0.14986508894291198,0.8732236111111111,0.09829091940403438,0.8668665071327826,0.11258667403044735
visa,visa,matched_condition,source_validated_pool,8,jpeg,0.2,0.19387214520877846,0.005070210667225118,0.19951868919610855,0.0010790106015363967,0.20416666666666666,0.19579537437139674,0.6992063492063493,0.2759735401774995,0.8113179378836008,0.13295354258079706,0.004166666666666652,0.19579537437139674,0.8732236111111111,0.09829091940403438,0.8668665071327826,0.11258667403044735
