dataset,source_dataset,source_mode,method,k_shot,corruption,alpha,selected_p_threshold_mean,selected_p_threshold_std,source_validation_far_mean,source_validation_far_std,false_alarm_rate_mean,false_alarm_rate_std,power_mean,power_std,alarm_precision_mean,alarm_precision_std,coverage_gap_mean,coverage_gap_std,auroc_mean,auroc_std,ap_mean,ap_std
mvtec,mvtec,matched_condition,source_validated_pool,2,blur,0.05,0.04267663202505871,0.005592486547875494,0.04835849821046953,0.0014081118619663502,0.0512625223332065,0.1305595277497332,0.3622793663333227,0.40841504953211,0.9523674653358608,0.07608545895756443,0.0012625223332065015,0.1305595277497332,0.9303215487708777,0.09478161646426858,0.9535857436736124,0.07458024731225334
mvtec,mvtec,matched_condition,source_validated_pool,2,blur,0.1,0.08878236159741978,0.0037441736597300305,0.09742504452670953,0.0018302481447108243,0.11776445138421532,0.2027576042884809,0.4917706248952845,0.41008721369972817,0.92320551350869,0.12185296169644506,0.01776445138421531,0.2027576042884809,0.9303215487708777,0.09478161646426858,0.9535857436736124,0.07458024731225334
mvtec,mvtec,matched_condition,source_validated_pool,2,blur,0.2,0.18936087316045783,0.005759844853085965,0.1987070740160598,0.0013890796172595205,0.23168860523751802,0.2786703983540861,0.7496874421470174,0.3161861411607598,0.9096539420161519,0.09612094518033473,0.03168860523751803,0.2786703983540861,0.9303215487708777,0.09478161646426858,0.9535857436736124,0.07458024731225334
mvtec,mvtec,matched_condition,source_validated_pool,2,brightness_contrast,0.05,0.04303803328604034,0.0054810366169858495,0.04794972304966924,0.0016655047044143942,0.054414010411523855,0.1375578336062726,0.37224232018756653,0.41426083338342096,0.9457965579362788,0.08741822237539373,0.004414010411523847,0.1375578336062726,0.9312399485816981,0.09421443807754885,0.9541685442748208,0.0735702967430373
mvtec,mvtec,matched_condition,source_validated_pool,2,brightness_contrast,0.1,0.08837081153156692,0.003615146941196246,0.09808959586605996,0.0013787934136219161,0.11741586139369933,0.20324778538247162,0.512124863696155,0.4087960091939065,0.9220009159437805,0.12958484927356753,0.017415861393699335,0.20324778538247162,0.9312399485816981,0.09421443807754885,0.9541685442748208,0.0735702967430373
mvtec,mvtec,matched_condition,source_validated_pool,2,brightness_contrast,0.2,0.18971227644711755,0.004909847266260154,0.19883146990912398,0.001076068456973015,0.2294180796042133,0.26047281612210027,0.7627724647979337,0.3036025280726575,0.909182978025145,0.09379770143300604,0.029418079604213256,0.26047281612210027,0.9312399485816981,0.09421443807754885,0.9541685442748208,0.0735702967430373
mvtec,mvtec,matched_condition,source_validated_pool,2,clean,0.05,0.040953847825591964,0.005110106966000987,0.04767230569099061,0.0019234692156661775,0.05292582724593933,0.13510008495649242,0.36137314380049873,0.4085054487486756,0.952023832162978,0.07571978190177345,0.002925827245939331,0.13510008495649242,0.9319046358461638,0.09391557840163525,0.9546007299031148,0.0733081551748297
mvtec,mvtec,matched_condition,source_validated_pool,2,clean,0.1,0.08909426164958954,0.003504891656789328,0.09824902873054304,0.0012038280268414684,0.11712667729667911,0.20307061485324882,0.508499889996294,0.40884729490659977,0.9229782497622067,0.1227894153801268,0.0171266772966791,0.20307061485324884,0.9319046358461638,0.09391557840163525,0.9546007299031148,0.0733081551748297
mvtec,mvtec,matched_condition,source_validated_pool,2,clean,0.2,0.19202213172451071,0.006524765582920828,0.1984646661864816,0.0018035211007818603,0.22950224514517334,0.2666457515580465,0.7683856647692351,0.302577912251883,0.9103356197554404,0.09353396725999934,0.029502245145173345,0.2666457515580465,0.9319046358461638,0.09391557840163525,0.9546007299031148,0.0733081551748297
mvtec,mvtec,matched_condition,source_validated_pool,2,gaussian_noise,0.05,0.017753656791622784,0.01588035986291487,0.040037690576616464,0.01250734580971514,0.06435173160173159,0.22698213699000724,0.22045454701018202,0.3703032743223387,0.90698245063836,0.19957552975198534,0.014351731601731596,0.22698213699000722,0.8655814898368933,0.1754939238981702,0.9193492547175983,0.10403200477696851
mvtec,mvtec,matched_condition,source_validated_pool,2,gaussian_noise,0.1,0.07632723706776921,0.02498509194731746,0.096003769760781,0.006950190866970887,0.11620285332488682,0.2702909498941088,0.33954178181854605,0.408749373636969,0.9193878111891015,0.106875855452388,0.016202853324886815,0.27029094989410885,0.8655814898368933,0.1754939238981702,0.9193492547175983,0.10403200477696851
mvtec,mvtec,matched_condition,source_validated_pool,2,gaussian_noise,0.2,0.18642988487742726,0.012908667438179675,0.19658039408926034,0.004134927371854582,0.23870628646598108,0.35086662073884173,0.5376916525799694,0.42934564807801856,0.8852641520292904,0.15677256778265117,0.038706286465981066,0.35086662073884173,0.8655814898368933,0.1754939238981702,0.9193492547175983,0.10403200477696851
mvtec,mvtec,matched_condition,source_validated_pool,2,jpeg,0.05,0.036962591771376306,0.012978552712839224,0.047251952456546224,0.003188157338763501,0.06302417860618029,0.18181831859921027,0.2649447965246624,0.3856622493443499,0.9397609331705162,0.08996636566014547,0.013024178606180282,0.18181831859921027,0.8972750452080652,0.12483136986899833,0.939770033356013,0.0825457203384076
mvtec,mvtec,matched_condition,source_validated_pool,2,jpeg,0.1,0.0868670899127529,0.008448725442881111,0.09796515193425921,0.0016146308727824686,0.135013072599637,0.26430988082380596,0.43276932938969065,0.42838256723984014,0.9189024671285837,0.09787873062454072,0.035013072599636985,0.26430988082380596,0.8972750452080652,0.12483136986899833,0.939770033356013,0.0825457203384076
mvtec,mvtec,matched_condition,source_validated_pool,2,jpeg,0.2,0.1882777852897379,0.0071448151359517435,0.198373589182722,0.0015949085345090864,0.2623429527413564,0.3532763948603942,0.5829009840281151,0.41396404976631274,0.8928379999535353,0.13130628596597452,0.062342952741356386,0.35327639486039425,0.8972750452080652,0.12483136986899833,0.939770033356013,0.0825457203384076
mvtec,mvtec,matched_condition,source_validated_pool,4,blur,0.05,0.03753590471289155,0.004774498829571473,0.04857244940649791,0.0009557669755164299,0.058781252275675794,0.1385930741126397,0.37639547913910626,0.39092674605511935,0.9304929794835588,0.19398348521464776,0.008781252275675794,0.1385930741126397,0.9460221637038544,0.07323240738651202,0.9651340028288903,0.05724677332510259
mvtec,mvtec,matched_condition,source_validated_pool,4,blur,0.1,0.0893305945907115,0.005306030795754844,0.09754249622166601,0.001965091426087711,0.10811793768245356,0.19116137439827,0.613466853568236,0.3698291672343056,0.9370991312249779,0.13866114556024955,0.00811793768245356,0.19116137439827002,0.9460221637038544,0.07323240738651202,0.9651340028288903,0.05724677332510259
mvtec,mvtec,matched_condition,source_validated_pool,4,blur,0.2,0.19258843802706124,0.005012689012303129,0.1989151609106298,0.0011149869840468675,0.2162762488399208,0.24609452706869187,0.8238308566707858,0.23756667199659567,0.9185780714789454,0.0877549973333888,0.01627624883992078,0.24609452706869187,0.9460221637038544,0.07323240738651202,0.9651340028288903,0.05724677332510259
mvtec,mvtec,matched_condition,source_validated_pool,4,brightness_contrast,0.05,0.03784794850945954,0.0053539722144062005,0.048512908758150584,0.0012247257952480303,0.055997194659616494,0.1351240180250103,0.4002976758899803,0.3914475909897179,0.9695000764419164,0.05918098547595941,0.005997194659616497,0.1351240180250103,0.9470647950756413,0.0729800129548716,0.9660836568123445,0.05537620699347173
mvtec,mvtec,matched_condition,source_validated_pool,4,brightness_contrast,0.1,0.08860701316775059,0.0056544487685839615,0.09763795156928182,0.002078604786978736,0.11129663965855947,0.1900381992265017,0.6244437228264853,0.3618454385868732,0.9367839293810378,0.1394108570497839,0.011296639658559466,0.1900381992265017,0.9470647950756413,0.0729800129548716,0.9660836568123445,0.05537620699347173
mvtec,mvtec,matched_condition,source_validated_pool,4,brightness_contrast,0.2,0.18853432399333814,0.007169824790711381,0.19892294884533346,0.0010555450999494428,0.21878419400153912,0.2547376972913127,0.8215462174980604,0.24514040284803557,0.9183433754339465,0.09109070319077522,0.018784194001539103,0.2547376972913127,0.9470647950756413,0.0729800129548716,0.9660836568123445,0.05537620699347173
mvtec,mvtec,matched_condition,source_validated_pool,4,clean,0.05,0.03900616490988434,0.005458902972632373,0.04864341187973197,0.0009421063603509948,0.0559922919135447,0.12914520305606217,0.41187017369103374,0.39012443419837767,0.952347471732212,0.14128460903217838,0.0059922919135447,0.12914520305606217,0.9477647234189444,0.07116176416730398,0.966385566004166,0.05480465953597349
mvtec,mvtec,matched_condition,source_validated_pool,4,clean,0.1,0.08874890632523655,0.005877923298595911,0.09824613178232018,0.0011112758239652963,0.10963101160012781,0.1906141628045875,0.6234932557917846,0.36221892401079303,0.9379541459626923,0.13770613446657629,0.009631011600127809,0.1906141628045875,0.9477647234189444,0.07116176416730398,0.966385566004166,0.05480465953597349
mvtec,mvtec,matched_condition,source_validated_pool,4,clean,0.2,0.19129688573692022,0.0065892944700990585,0.19892658376537464,0.0008508606617258569,0.2200765037064025,0.2523938667166914,0.8333133510976144,0.23160930930788332,0.9161533554496911,0.08995549838584413,0.02007650370640248,0.2523938667166914,0.9477647234189444,0.07116176416730398,0.966385566004166,0.05480465953597349
mvtec,mvtec,matched_condition,source_validated_pool,4,gaussian_noise,0.05,0.00515146414871752,0.007331733374213687,0.03313450989516288,0.01993836758668845,0.05603174603174604,0.22641705556427796,0.11451616236963967,0.2968298109751962,0.9141083772642264,0.1223985564723054,0.006031746031746027,0.22641705556427796,0.8806881022280902,0.17171918414730555,0.9309213667179856,0.09595580728911829
mvtec,mvtec,matched_condition,source_validated_pool,4,gaussian_noise,0.1,0.06575818122220049,0.03546552832594614,0.07572769832952467,0.020486785073236286,0.12024154589371981,0.3128825952202162,0.27933595357018975,0.4000729097861976,0.9310506711098329,0.10901134728747748,0.020241545893719806,0.3128825952202162,0.8806881022280902,0.17171918414730555,0.9309213667179856,0.09595580728911829
mvtec,mvtec,matched_condition,source_validated_pool,4,gaussian_noise,0.2,0.18814466165499558,0.01176488231301315,0.19818689272501638,0.003517613163554414,0.22361876062285613,0.3492255628965715,0.6111498239925879,0.37664432229971184,0.9128408272401984,0.10743086910920159,0.02361876062285613,0.3492255628965715,0.8806881022280902,0.17171918414730555,0.9309213667179856,0.09595580728911829
mvtec,mvtec,matched_condition,source_validated_pool,4,jpeg,0.05,0.02624835806686391,0.018611163374558367,0.046856332036877855,0.0031948412696849453,0.06475153631975221,0.1923491164225878,0.2597914588531323,0.3757173237133983,0.9523047943114764,0.07849848394508982,0.014751536319752208,0.19234911642258778,0.9064820307837858,0.12219871592407798,0.9477573440592952,0.07118347070842208
mvtec,mvtec,matched_condition,source_validated_pool,4,jpeg,0.1,0.08222989799144444,0.00862961339556864,0.09773519119199403,0.0015100716682491472,0.131460584343396,0.27935938656689957,0.447519188850106,0.41505889813874663,0.9459229970355988,0.09261992479746425,0.031460584343395985,0.27935938656689957,0.9064820307837858,0.12219871592407798,0.9477573440592952,0.07118347070842208
mvtec,mvtec,matched_condition,source_validated_pool,4,jpeg,0.2,0.19252951798128182,0.008179578400157692,0.19858829159071376,0.0018058545108561377,0.2510263200294744,0.3302359692978708,0.7199806614526358,0.34132981681191177,0.9138378444246578,0.09886720126635358,0.05102632002947441,0.3302359692978708,0.9064820307837858,0.12219871592407798,0.9477573440592952,0.07118347070842208
mvtec,mvtec,matched_condition,source_validated_pool,8,blur,0.05,0.035336262485125634,0.012406059754208545,0.0481237622496894,0.0015380591977007787,0.0597470088833353,0.16085384005113,0.4684959849861707,0.408611582907527,0.97017579952215,0.06200258830630048,0.009747008883335294,0.16085384005113,0.9508973219126304,0.06887182470445066,0.9682696304038613,0.05078996162293277
mvtec,mvtec,matched_condition,source_validated_pool,8,blur,0.1,0.08953306066505749,0.007338067155047582,0.0975314881787514,0.002341437445398234,0.11448529292627607,0.2013568402588034,0.694465049530847,0.33447909066208587,0.9577848773829616,0.060916942983831227,0.014485292926276058,0.20135684025880343,0.9508973219126304,0.06887182470445066,0.9682696304038613,0.05078996162293277
mvtec,mvtec,matched_condition,source_validated_pool,8,blur,0.2,0.19526441584478663,0.003941780500192145,0.1986112138016235,0.0017851634497936864,0.2245468790480184,0.23534142843766953,0.8542380174260268,0.2193915037121302,0.9165174289464922,0.0712535225226607,0.02454687904801839,0.23534142843766956,0.9508973219126304,0.06887182470445066,0.9682696304038613,0.05078996162293277
mvtec,mvtec,matched_condition,source_validated_pool,8,brightness_contrast,0.05,0.03341024304050578,0.015086663116859403,0.047930019781418774,0.0019162598097107542,0.06156525788579483,0.17151730591851166,0.4667589974966471,0.412804391772264,0.9682530366877515,0.0636174113330721,0.011565257885794822,0.1715173059185116,0.9528277921477579,0.06745437603316164,0.9692811814301039,0.049594615254363573
mvtec,mvtec,matched_condition,source_validated_pool,8,brightness_contrast,0.1,0.09017486236897429,0.006913716261819757,0.09840232302313796,0.0008259980683655193,0.11534391306979948,0.20736166958920801,0.6970966677595939,0.3377070602020778,0.9300234878131363,0.16997402338247858,0.015343913069799481,0.20736166958920801,0.9528277921477579,0.06745437603316164,0.9692811814301039,0.049594615254363573
mvtec,mvtec,matched_condition,source_validated_pool,8,brightness_contrast,0.2,0.19445461362175,0.004852338842208241,0.19858863621040956,0.001461091127867415,0.22843118965770637,0.24632314167504235,0.8610669519797269,0.2128229604939739,0.9164659319612006,0.07186720718332358,0.028431189657706368,0.24632314167504238,0.9528277921477579,0.06745437603316164,0.9692811814301039,0.049594615254363573
mvtec,mvtec,matched_condition,source_validated_pool,8,clean,0.05,0.035516882156287524,0.011644759126522379,0.04856904500642284,0.0012768844372845988,0.05942240074293769,0.1625124596012751,0.4831477943470056,0.40639118581827427,0.9704708005048684,0.06547963249919332,0.009422400742937678,0.16251245960127508,0.9536118787006134,0.06553416517145781,0.9696057046537986,0.049049828780840146
mvtec,mvtec,matched_condition,source_validated_pool,8,clean,0.1,0.09114619936823463,0.006528716073342192,0.09842691511490297,0.0009699395693855327,0.11503334106074135,0.20382553958769847,0.7084660569145441,0.3302246602478455,0.9558796648552509,0.06514865292542533,0.015033341060741346,0.20382553958769847,0.9536118787006134,0.06553416517145781,0.9696057046537986,0.049049828780840146
mvtec,mvtec,matched_condition,source_validated_pool,8,clean,0.2,0.1960732340985167,0.0037349703201659903,0.1989233082440146,0.001153889758982755,0.22869275244809026,0.24044769020806925,0.8645955776784264,0.20980003335227088,0.9167661230755855,0.0704101490398886,0.028692752448090265,0.24044769020806925,0.9536118787006134,0.06553416517145781,0.9696057046537986,0.049049828780840146
mvtec,mvtec,matched_condition,source_validated_pool,8,gaussian_noise,0.05,0.0026098250427717823,0.005489034234388269,0.012347122106315351,0.018910222695054053,0.0525,0.22276479839823304,0.11076185840030443,0.29119953934729703,0.9341101694915254,0.11790007514300858,0.002499999999999994,0.22276479839823304,0.8865462368623398,0.17298776705310115,0.9364730086811388,0.09173544379715963
mvtec,mvtec,matched_condition,source_validated_pool,8,gaussian_noise,0.1,0.07829209948968652,0.020009125025064575,0.08991401011442321,0.010739520830281438,0.11134099616858237,0.3115273418477516,0.35545557101338543,0.43275978289676936,0.9551543465140712,0.09642496797498909,0.011340996168582373,0.3115273418477516,0.8865462368623398,0.17298776705310115,0.9364730086811388,0.09173544379715963
mvtec,mvtec,matched_condition,source_validated_pool,8,gaussian_noise,0.2,0.18723202760519814,0.019715585665966893,0.19792314003747558,0.003113150924961557,0.2359622629275367,0.37930839539761974,0.5882082142938565,0.4237835299819007,0.9182090973839574,0.10238328968933483,0.0359622629275367,0.37930839539761974,0.8865462368623398,0.17298776705310115,0.9364730086811388,0.09173544379715963
mvtec,mvtec,matched_condition,source_validated_pool,8,jpeg,0.05,0.03186339001605525,0.01174193155530979,0.044435969164476445,0.0055376457718063635,0.07507270507270507,0.2378603772886941,0.34012704705290875,0.40070550352461526,0.9679924151028446,0.07538731938137164,0.025072705072705065,0.2378603772886941,0.909339646580914,0.12195899542257198,0.9513012982752234,0.06521492261567344
mvtec,mvtec,matched_condition,source_validated_pool,8,jpeg,0.1,0.07966165959462866,0.01260886246185343,0.09724739384710962,0.004445474287253143,0.14422814995047298,0.31528849403212145,0.48413931112377195,0.4324089058161681,0.9492856988076895,0.0881462149896777,0.044228149950473,0.3152884940321215,0.909339646580914,0.12195899542257198,0.9513012982752234,0.06521492261567344
mvtec,mvtec,matched_condition,source_validated_pool,8,jpeg,0.2,0.19366886913279877,0.009630912869794894,0.19867758041488764,0.0013143086407573844,0.2670326760235419,0.36886670250094034,0.7252897841461753,0.3430679745586754,0.9160098510844447,0.0931366069483302,0.06703267602354195,0.36886670250094034,0.909339646580914,0.12195899542257198,0.9513012982752234,0.06521492261567344
mvtec,none,clean_source,target_only,1,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,clean_source,target_only,1,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,clean_source,target_only,1,blur,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053246753246754,0.040406775537413106,0.7039751480576216,0.11086236586540872
mvtec,none,clean_source,target_only,1,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,brightness_contrast,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,clean,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5053607503607503,0.038913496260401,0.7039402442702469,0.11071088908946375
mvtec,none,clean_source,target_only,1,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,clean_source,target_only,1,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,clean_source,target_only,1,gaussian_noise,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.501046176046176,0.007268857868978558,0.7018002805019967,0.10865435985583656
mvtec,none,clean_source,target_only,1,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,clean_source,target_only,1,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,clean_source,target_only,1,jpeg,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.5046825396825396,0.03678712539973341,0.7036379655850281,0.11039747524739156
mvtec,none,clean_source,target_only,2,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,clean_source,target_only,2,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,clean_source,target_only,2,blur,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8139892102292645,0.13387701963455692,0.8732565507332493,0.10199681840634345
mvtec,none,clean_source,target_only,2,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,clean_source,target_only,2,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,clean_source,target_only,2,brightness_contrast,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8144440414651306,0.13217771354376934,0.87249749469781,0.10318276860537384
mvtec,none,clean_source,target_only,2,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,clean_source,target_only,2,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,clean_source,target_only,2,clean,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.8164961551911593,0.13207278958463162,0.8739410116318286,0.1030813983517141
mvtec,none,clean_source,target_only,2,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,clean_source,target_only,2,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,clean_source,target_only,2,gaussian_noise,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.7441083360190187,0.17310368255668765,0.8402248004702554,0.10905340616049046
mvtec,none,clean_source,target_only,2,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,clean_source,target_only,2,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,clean_source,target_only,2,jpeg,0.2,0.2,0.0,,,0.0,0.0,0.0,0.0,,,-0.2,0.0,0.7507970053831639,0.16356929685097335,0.8454529167760492,0.10187310437389704
mvtec,none,clean_source,target_only,4,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,clean_source,target_only,4,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,clean_source,target_only,4,blur,0.2,0.2,0.0,,,0.23637692185905645,0.22585079532988764,0.8866970302674487,0.203594679443588,0.9024685115758838,0.09296271326026473,0.036376921859056416,0.22585079532988767,0.8455691327179761,0.11538938605517,0.8889431090301527,0.09338924595772762
mvtec,none,clean_source,target_only,4,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,clean_source,target_only,4,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,clean_source,target_only,4,brightness_contrast,0.2,0.2,0.0,,,0.23150550214737617,0.2299722442502784,0.8889996007415913,0.1996115720737603,0.9057845940294716,0.0919545368484737,0.03150550214737616,0.2299722442502784,0.8482802466015386,0.11643628387670488,0.8911575412844343,0.09287615372679547
mvtec,none,clean_source,target_only,4,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,clean_source,target_only,4,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,clean_source,target_only,4,clean,0.2,0.2,0.0,,,0.22821694071713555,0.23023234096827988,0.8867176635923196,0.2018452400211249,0.9064626505850113,0.09097659314420257,0.028216940717135562,0.23023234096827988,0.8495468101666336,0.11733847173990095,0.8918133244679644,0.09254598323524085
mvtec,none,clean_source,target_only,4,gaussian_noise,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,clean_source,target_only,4,gaussian_noise,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,clean_source,target_only,4,gaussian_noise,0.2,0.2,0.0,,,0.3753321000425191,0.36140394866120384,0.8843838699898299,0.22302771149379963,0.8670669362104906,0.11091228761496759,0.17533210004251906,0.36140394866120384,0.772009874121803,0.1697126977800421,0.8523299445403303,0.10676442888663171
mvtec,none,clean_source,target_only,4,jpeg,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,clean_source,target_only,4,jpeg,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,clean_source,target_only,4,jpeg,0.2,0.2,0.0,,,0.40490395600815826,0.35525787430965455,0.892496906410416,0.2100007839936312,0.863251056862681,0.102727950999374,0.20490395600815822,0.35525787430965455,0.7605192397466275,0.16326286293487408,0.8492812068541821,0.0985794073730906
mvtec,none,clean_source,target_only,8,blur,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,clean_source,target_only,8,blur,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,clean_source,target_only,8,blur,0.2,0.2,0.0,,,0.1633287491869199,0.17603390036467526,0.8753158328244183,0.20053910941801048,0.9323783545072198,0.06329137203694449,-0.036671250813080106,0.17603390036467526,0.8892971591442157,0.08601779637104157,0.9196004689927098,0.06703507117372029
mvtec,none,clean_source,target_only,8,brightness_contrast,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,clean_source,target_only,8,brightness_contrast,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,clean_source,target_only,8,brightness_contrast,0.2,0.2,0.0,,,0.15736924318840068,0.16951117386188636,0.8762413122109368,0.20156993433050124,0.9336627310249955,0.06197288433231684,-0.042630756811599335,0.16951117386188633,0.892526828476914,0.08408715616350455,0.9211363936878086,0.06623148103143035
mvtec,none,clean_source,target_only,8,clean,0.05,0.05,0.0,,,0.0,0.0,0.0,0.0,,,-0.05,0.0,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
mvtec,none,clean_source,target_only,8,clean,0.1,0.1,0.0,,,0.0,0.0,0.0,0.0,,,-0.1,0.0,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
mvtec,none,clean_source,target_only,8,clean,0.2,0.2,0.0,,,0.14733298514184517,0.1689244842072795,0.8766703599833494,0.20056527208769567,0.9375487616630667,0.060603062255687214,-0.052667014858154865,0.1689244842072795,0.8972952495603306,0.08386896419551275,0.9246887698009264,0.06459364695233312
